PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate
201933,Blake Griffin,DET,2017-18,58,34.0,21.4,7.4,5.8,0.7,0.3,2.8,0.438,0.785,0.345,1.9,5.6,7.5,17.2,4.5,5.7,0.544,0.285
203992,Bogdan Bogdanović,SAC,2017-18,78,27.9,11.8,2.9,3.3,0.9,0.2,1.6,0.446,0.84,0.392,1.7,4.2,4.4,9.9,1.3,1.5,0.556,0.192
202711,Bojan Bogdanović,IND,2017-18,80,30.8,14.3,3.4,1.5,0.7,0.1,1.3,0.474,0.868,0.402,1.9,4.8,5.1,10.7,2.2,2.6,0.605,0.185
203078,Bradley Beal,WAS,2017-18,82,36.3,22.6,4.4,4.5,1.2,0.4,2.6,0.46,0.791,0.375,2.4,6.5,8.3,18.1,3.6,4.5,0.564,0.268
1627742,Brandon Ingram,LAL,2017-18,59,33.5,16.1,5.3,3.9,0.8,0.7,2.5,0.47,0.681,0.39,0.7,1.8,6.1,12.9,3.3,4.8,0.536,0.218
1627741,Buddy Hield,SAC,2017-18,80,25.3,13.5,3.8,1.9,1.1,0.3,1.6,0.446,0.877,0.431,2.2,5.1,5.2,11.7,0.9,1.0,0.557,0.236
203468,CJ McCollum,POR,2017-18,81,36.1,21.4,4.0,3.4,1.0,0.4,1.9,0.443,0.836,0.397,2.3,5.9,8.2,18.6,2.6,3.1,0.536,0.259
1627747,Caris LeVert,BKN,2017-18,71,26.2,12.1,3.7,4.2,1.2,0.3,2.2,0.435,0.711,0.347,1.2,3.5,4.5,10.4,1.9,2.6,0.525,0.216
2546,Carmelo Anthony,OKC,2017-18,78,32.1,16.2,5.8,1.3,0.6,0.6,1.3,0.404,0.767,0.357,2.2,6.1,6.1,15.0,1.9,2.5,0.503,0.223
101108,Chris Paul,HOU,2017-18,58,31.8,18.6,5.4,7.9,1.7,0.2,2.2,0.46,0.919,0.38,2.5,6.5,6.3,13.8,3.5,3.8,0.604,0.241
203991,Clint Capela,HOU,2017-18,74,27.5,13.9,10.8,0.9,0.8,1.9,1.4,0.652,0.56,0.0,0.0,0.0,6.0,9.1,1.9,3.5,0.65,0.19
202709,Cory Joseph,IND,2017-18,82,27.0,7.9,3.2,3.2,1.0,0.2,1.1,0.424,0.745,0.353,0.8,2.3,3.1,7.4,0.9,1.1,0.503,0.143
201584,Courtney Lee,NYK,2017-18,76,30.4,12.0,2.9,2.4,1.1,0.2,1.1,0.454,0.919,0.406,1.5,3.7,4.5,9.9,1.5,1.6,0.564,0.165
1626156,D'Angelo Russell,BKN,2017-18,48,25.7,15.5,3.9,5.2,0.8,0.4,3.1,0.414,0.74,0.324,1.9,5.8,5.8,14.0,2.0,2.7,0.509,0.295
203081,Damian Lillard,POR,2017-18,73,36.6,26.9,4.5,6.6,1.1,0.4,2.8,0.439,0.916,0.361,3.1,8.6,8.5,19.4,6.8,7.4,0.594,0.295
201568,Danilo Gallinari,LAC,2017-18,21,32.0,15.3,4.8,2.0,0.6,0.5,1.2,0.398,0.931,0.324,1.7,5.3,4.9,12.2,3.9,4.1,0.545,0.205
201980,Danny Green,SAS,2017-18,70,25.6,8.6,3.6,1.6,0.9,1.1,1.1,0.387,0.769,0.363,1.7,4.6,3.1,8.0,0.7,0.9,0.509,0.163
203967,Dario Šarić,PHI,2017-18,78,29.6,14.6,6.7,2.6,0.7,0.3,1.9,0.453,0.86,0.393,2.0,5.1,5.2,11.4,2.3,2.7,0.582,0.204
201954,Darren Collison,IND,2017-18,69,29.3,12.4,2.6,5.3,1.3,0.2,1.2,0.495,0.882,0.468,1.4,3.0,4.6,9.2,1.8,2.1,0.61,0.17
1628368,De'Aaron Fox,SAC,2017-18,73,27.7,11.6,2.8,4.4,1.0,0.3,2.4,0.412,0.723,0.307,0.6,2.1,4.5,10.9,1.9,2.7,0.478,0.227
201599,DeAndre Jordan,LAC,2017-18,77,31.5,12.0,15.2,1.5,0.5,0.9,1.8,0.645,0.58,0.0,0.0,0.0,4.8,7.5,2.4,4.1,0.648,0.151
201942,DeMar DeRozan,TOR,2017-18,80,33.9,23.0,3.9,5.2,1.1,0.3,2.2,0.456,0.825,0.31,1.1,3.6,8.1,17.7,5.8,7.0,0.555,0.286
202326,DeMarcus Cousins,NOP,2017-18,48,36.2,25.2,12.9,5.4,1.6,1.6,5.0,0.47,0.746,0.354,2.2,6.1,8.5,18.0,6.1,8.2,0.583,0.318
201960,DeMarre Carroll,BKN,2017-18,73,29.9,13.5,6.6,2.0,0.8,0.4,1.4,0.414,0.764,0.371,2.0,5.4,4.5,10.8,2.6,3.4,0.55,0.194
203471,Dennis Schröder,ATL,2017-18,67,31.0,19.4,3.1,6.2,1.1,0.1,2.7,0.436,0.849,0.29,1.1,3.9,7.5,17.1,3.4,4.0,0.515,0.299
1628372,Dennis Smith Jr.,DAL,2017-18,69,29.7,15.2,3.8,5.2,1.0,0.3,2.8,0.395,0.694,0.313,1.5,4.9,5.9,14.8,1.9,2.8,0.473,0.28
1627756,Denzel Valentine,CHI,2017-18,77,27.2,10.2,5.1,3.2,0.8,0.1,1.3,0.417,0.745,0.386,1.9,4.8,3.9,9.4,0.5,0.7,0.527,0.17
202324,Derrick Favors,UTA,2017-18,77,28.0,12.3,7.2,1.3,0.7,1.1,1.1,0.563,0.651,0.222,0.2,0.8,5.1,9.1,1.8,2.8,0.593,0.181
1626164,Devin Booker,PHX,2017-18,54,34.5,24.9,4.5,4.7,0.9,0.3,3.6,0.432,0.878,0.383,2.7,7.1,8.4,19.5,5.4,6.1,0.561,0.301
1628415,Dillon Brooks,MEM,2017-18,82,28.7,11.0,3.1,1.6,0.9,0.2,1.5,0.44,0.747,0.356,1.1,3.2,4.1,9.4,1.5,2.0,0.531,0.184
203079,Dion Waiters,MIA,2017-18,30,30.6,14.3,2.6,3.8,0.8,0.3,2.3,0.398,0.739,0.306,1.7,5.7,5.4,13.7,1.7,2.3,0.487,0.25
1628378,Donovan Mitchell,UTA,2017-18,79,33.4,20.5,3.7,3.7,1.5,0.3,2.7,0.437,0.805,0.34,2.4,7.0,7.5,17.2,3.0,3.8,0.541,0.283
1627733,Dragan Bender,PHX,2017-18,82,25.2,6.5,4.4,1.6,0.3,0.6,1.4,0.386,0.765,0.366,1.4,3.9,2.3,5.9,0.5,0.6,0.524,0.125
203110,Draymond Green,GSW,2017-18,70,32.7,11.0,7.6,7.3,1.4,1.3,2.9,0.454,0.775,0.301,1.1,3.7,4.0,8.8,1.9,2.5,0.556,0.168
2730,Dwight Howard,CHA,2017-18,81,30.4,16.6,12.5,1.3,0.6,1.6,2.6,0.555,0.574,0.143,0.0,0.1,6.2,11.2,4.1,7.2,0.577,0.238
202734,E'Twaun Moore,NOP,2017-18,82,31.5,12.5,2.9,2.3,1.0,0.1,1.2,0.508,0.706,0.425,1.6,3.7,5.2,10.1,0.6,0.8,0.593,0.158
203901,Elfrid Payton,PHX,2017-18,63,28.7,12.7,4.3,6.2,1.3,0.3,2.7,0.493,0.649,0.326,0.5,1.5,5.2,10.6,1.7,2.7,0.538,0.211
202683,Enes Freedom,NYK,2017-18,71,25.8,14.1,11.0,1.5,0.5,0.5,1.7,0.592,0.848,0.0,0.0,0.0,5.9,10.0,2.2,2.6,0.63,0.212
202339,Eric Bledsoe,MIL,2017-18,74,31.4,17.7,3.8,5.0,2.0,0.6,2.9,0.473,0.795,0.347,1.7,4.9,6.3,13.4,3.4,4.3,0.582,0.254
201569,Eric Gordon,HOU,2017-18,69,31.2,18.0,2.5,2.2,0.6,0.4,1.9,0.428,0.809,0.359,3.2,8.8,6.0,14.1,2.8,3.5,0.578,0.238
101141,Ersan Ilyasova,PHI,2017-18,69,25.1,10.9,5.9,1.3,0.9,0.4,1.0,0.452,0.778,0.36,1.3,3.7,4.0,8.9,1.5,2.0,0.558,0.183
203095,Evan Fournier,ORL,2017-18,57,32.2,17.8,3.2,2.9,0.8,0.3,1.7,0.459,0.867,0.379,2.2,5.9,6.5,14.1,2.6,3.0,0.577,0.226
202323,Evan Turner,POR,2017-18,79,25.7,8.2,3.1,2.2,0.6,0.4,1.3,0.447,0.85,0.318,0.5,1.7,3.3,7.3,1.2,1.4,0.52,0.153
203914,Gary Harris,DEN,2017-18,67,34.4,17.5,2.6,2.9,1.8,0.2,1.8,0.485,0.827,0.396,2.3,5.9,6.6,13.6,2.0,2.4,0.597,0.204
201588,George Hill,CLE,2017-18,67,27.0,10.0,2.7,2.8,0.9,0.4,1.3,0.46,0.786,0.415,1.3,3.1,3.5,7.7,1.6,2.1,0.58,0.161
203507,Giannis Antetokounmpo,MIL,2017-18,75,36.7,26.9,10.0,4.8,1.5,1.4,3.0,0.529,0.76,0.307,0.6,1.9,9.9,18.7,6.5,8.5,0.598,0.307
201609,Goran Dragic,MIA,2017-18,75,31.7,17.3,4.1,4.8,0.8,0.2,2.2,0.45,0.801,0.37,1.5,4.0,6.5,14.3,2.9,3.6,0.543,0.25
203084,Harrison Barnes,DAL,2017-18,77,34.2,18.9,6.1,2.0,0.6,0.2,1.5,0.445,0.827,0.357,1.5,4.3,7.0,15.7,3.4,4.1,0.539,0.247
202355,Hassan Whiteside,MIA,2017-18,54,25.3,14.0,11.4,1.0,0.7,1.7,1.7,0.54,0.703,1.0,0.0,0.0,5.8,10.7,2.4,3.4,0.573,0.235
202738,Isaiah Thomas,LAL,2017-18,32,26.9,15.2,2.1,4.8,0.5,0.1,3.0,0.373,0.893,0.293,1.7,5.9,4.9,13.2,3.7,4.1,0.508,0.276
200755,JJ Redick,PHI,2017-18,70,30.2,17.1,2.5,3.0,0.5,0.1,1.5,0.46,0.904,0.42,2.8,6.6,5.8,12.6,2.8,3.1,0.614,0.206
2747,JR Smith,CLE,2017-18,80,28.1,8.3,2.9,1.8,0.9,0.1,1.0,0.403,0.696,0.375,1.8,4.8,3.0,7.4,0.5,0.7,0.534,0.136
203210,JaMychal Green,MEM,2017-18,55,28.0,10.3,8.4,1.4,0.6,0.5,1.4,0.457,0.721,0.339,0.8,2.3,4.1,8.9,1.5,2.0,0.53,0.178
203109,Jae Crowder,UTA,2017-18,80,26.1,9.7,3.4,1.2,0.8,0.3,0.9,0.404,0.818,0.323,1.4,4.3,3.4,8.4,1.5,1.9,0.525,0.169
1627750,Jamal Murray,DEN,2017-18,81,31.7,16.7,3.7,3.4,1.0,0.3,2.1,0.451,0.905,0.378,2.0,5.4,5.9,13.1,2.8,3.1,0.576,0.223
201935,James Harden,HOU,2017-18,72,35.4,30.4,5.4,8.8,1.8,0.7,4.4,0.449,0.858,0.367,3.7,10.0,9.0,20.1,8.7,10.1,0.619,0.353
201949,James Johnson,MIA,2017-18,73,26.6,10.8,4.9,3.8,1.0,0.7,1.9,0.503,0.698,0.308,0.8,2.5,4.2,8.4,1.5,2.2,0.575,0.185
1627759,Jaylen Brown,BOS,2017-18,70,30.7,14.5,4.9,1.6,1.0,0.4,1.8,0.465,0.644,0.395,1.7,4.4,5.3,11.5,2.1,3.3,0.562,0.208
1628369,Jayson Tatum,BOS,2017-18,80,30.5,13.9,5.0,1.6,1.0,0.7,1.4,0.475,0.826,0.434,1.3,3.0,5.0,10.4,2.7,3.2,0.586,0.192
201952,Jeff Teague,MIN,2017-18,70,33.0,14.2,3.0,7.0,1.5,0.3,2.5,0.446,0.845,0.368,1.2,3.3,5.1,11.3,2.9,3.4,0.553,0.201
202710,Jimmy Butler III,MIN,2017-18,59,36.7,22.2,5.3,4.9,2.0,0.4,1.8,0.474,0.854,0.35,1.2,3.4,7.4,15.6,6.2,7.2,0.59,0.245
203925,Joe Harris,BKN,2017-18,78,25.3,10.8,3.3,1.6,0.4,0.3,1.2,0.491,0.827,0.419,1.9,4.6,3.9,8.0,1.1,1.3,0.634,0.161
204060,Joe Ingles,UTA,2017-18,82,31.4,11.5,4.2,4.8,1.1,0.2,1.9,0.467,0.795,0.44,2.5,5.7,4.1,8.8,0.8,1.0,0.623,0.156
203954,Joel Embiid,PHI,2017-18,63,30.4,22.9,11.0,3.2,0.6,1.8,3.7,0.483,0.769,0.308,1.0,3.4,8.1,16.8,5.7,7.4,0.573,0.33
203089,John Henson,MIL,2017-18,76,25.9,8.8,6.8,1.5,0.6,1.4,1.1,0.572,0.57,0.143,0.0,0.1,3.8,6.6,1.2,2.1,0.582,0.149
202322,John Wall,WAS,2017-18,41,34.4,19.4,3.7,9.6,1.4,1.1,3.9,0.42,0.726,0.371,1.5,4.1,6.8,16.3,4.3,5.9,0.515,0.281
203613,Jonathon Simmons,ORL,2017-18,69,29.4,13.9,3.5,2.5,0.8,0.2,2.1,0.465,0.768,0.338,1.0,3.0,5.1,11.0,2.7,3.5,0.555,0.215
1628367,Josh Jackson,PHX,2017-18,77,25.4,13.1,4.6,1.5,1.0,0.5,1.9,0.417,0.634,0.263,0.7,2.8,5.1,12.1,2.3,3.6,0.48,0.253
1626196,Josh Richardson,MIA,2017-18,81,33.2,12.9,3.5,2.9,1.5,0.9,1.7,0.451,0.845,0.378,1.6,4.1,4.9,10.9,1.5,1.8,0.551,0.176
201950,Jrue Holiday,NOP,2017-18,81,36.1,19.0,4.5,6.0,1.5,0.8,2.6,0.494,0.786,0.337,1.5,4.4,7.6,15.4,2.3,2.9,0.57,0.225
203944,Julius Randle,LAL,2017-18,82,26.7,16.1,8.0,2.6,0.5,0.5,2.6,0.558,0.718,0.222,0.1,0.5,6.1,11.0,3.7,5.2,0.606,0.251
203200,Justin Holiday,CHI,2017-18,72,31.5,12.2,4.0,2.1,1.1,0.4,1.3,0.371,0.823,0.359,2.2,6.2,4.0,10.9,1.9,2.3,0.513,0.177
203994,Jusuf Nurkić,POR,2017-18,79,26.4,14.3,9.0,1.8,0.8,1.4,2.3,0.505,0.63,0.0,0.0,0.1,6.1,12.0,2.2,3.5,0.528,0.257
1626157,Karl-Anthony Towns,MIN,2017-18,82,35.6,21.3,12.3,2.4,0.8,1.4,1.9,0.545,0.858,0.421,1.5,3.5,7.8,14.3,4.2,4.9,0.646,0.225
1626162,Kelly Oubre Jr.,WAS,2017-18,81,27.5,11.8,4.5,1.2,1.0,0.4,1.1,0.403,0.82,0.341,1.6,4.6,3.9,9.8,2.4,2.9,0.534,0.188
202689,Kemba Walker,CHA,2017-18,80,34.2,22.1,3.1,5.6,1.1,0.3,2.2,0.431,0.864,0.384,2.9,7.5,7.4,17.0,4.5,5.3,0.572,0.267
203145,Kent Bazemore,ATL,2017-18,65,27.5,12.9,3.8,3.5,1.5,0.7,2.4,0.42,0.796,0.394,1.7,4.2,4.4,10.4,2.5,3.1,0.547,0.221
203484,Kentavious Caldwell-Pope,LAL,2017-18,74,33.2,13.4,5.2,2.2,1.4,0.2,1.3,0.426,0.789,0.383,2.1,5.6,4.6,10.8,2.1,2.6,0.561,0.165
201142,Kevin Durant,GSW,2017-18,68,34.2,26.4,6.8,5.4,0.7,1.8,3.0,0.516,0.889,0.419,2.5,6.1,9.3,18.0,5.3,5.9,0.64,0.293
201567,Kevin Love,CLE,2017-18,59,28.0,17.6,9.3,1.7,0.7,0.4,1.5,0.458,0.88,0.415,2.3,5.6,5.7,12.4,4.0,4.5,0.614,0.248
203114,Khris Middleton,MIL,2017-18,82,36.4,20.1,5.2,4.0,1.5,0.3,2.3,0.466,0.884,0.359,1.8,5.0,7.2,15.5,3.9,4.4,0.577,0.239
202691,Klay Thompson,GSW,2017-18,73,34.3,20.0,3.8,2.5,0.8,0.5,1.8,0.489,0.837,0.44,3.1,7.1,7.9,16.1,1.1,1.3,0.599,0.232
1627739,Kris Dunn,CHI,2017-18,52,29.3,13.4,4.3,6.0,2.0,0.5,2.9,0.429,0.737,0.321,0.8,2.6,5.5,12.8,1.6,2.2,0.488,0.245
204001,Kristaps Porziņģis,NYK,2017-18,48,32.4,22.7,6.6,1.2,0.8,2.4,1.9,0.439,0.793,0.395,1.9,4.8,8.1,18.5,4.5,5.7,0.539,0.305
203937,Kyle Anderson,SAS,2017-18,74,26.7,7.9,5.4,2.7,1.6,0.8,1.3,0.527,0.712,0.333,0.3,0.8,3.1,5.9,1.4,2.0,0.582,0.133
1628398,Kyle Kuzma,LAL,2017-18,77,31.2,16.1,6.3,1.8,0.6,0.4,1.8,0.45,0.707,0.366,2.1,5.6,6.1,13.5,1.9,2.7,0.549,0.219
200768,Kyle Lowry,TOR,2017-18,78,32.2,16.2,5.6,6.9,1.1,0.2,2.3,0.427,0.854,0.399,3.1,7.6,5.2,12.1,2.9,3.3,0.598,0.211
202681,Kyrie Irving,BOS,2017-18,60,32.2,24.4,3.8,5.1,1.1,0.3,2.3,0.491,0.889,0.408,2.8,6.8,8.9,18.1,3.9,4.4,0.61,0.298
200746,LaMarcus Aldridge,SAS,2017-18,75,33.4,23.1,8.5,2.0,0.6,1.2,1.5,0.51,0.837,0.293,0.4,1.2,9.2,18.0,4.5,5.3,0.57,0.288
1628374,Lauri Markkanen,CHI,2017-18,68,29.7,15.2,7.5,1.2,0.6,0.6,1.2,0.434,0.843,0.362,2.1,5.9,5.5,12.7,2.1,2.4,0.552,0.215
2544,LeBron James,CLE,2017-18,82,36.9,27.5,8.6,9.1,1.4,0.9,4.2,0.542,0.731,0.367,1.8,5.0,10.5,19.3,4.7,6.5,0.621,0.31
1628366,Lonzo Ball,LAL,2017-18,52,34.2,10.2,6.9,7.2,1.7,0.8,2.6,0.36,0.451,0.305,1.7,5.7,3.9,10.8,0.6,1.4,0.444,0.169
101150,Lou Williams,LAC,2017-18,79,32.8,22.6,2.5,5.3,1.1,0.2,3.0,0.435,0.88,0.359,2.4,6.6,7.4,16.9,5.5,6.2,0.574,0.285
201601,Luc Mbah a Moute,HOU,2017-18,61,25.6,7.5,3.0,0.9,1.2,0.4,1.1,0.481,0.684,0.364,1.0,2.8,2.7,5.7,1.1,1.6,0.595,0.128
1627763,Malcolm Brogdon,MIL,2017-18,48,29.9,13.0,3.3,3.2,0.9,0.3,1.4,0.485,0.882,0.385,1.3,3.4,5.1,10.5,1.6,1.8,0.578,0.189
201188,Marc Gasol,MEM,2017-18,73,33.0,17.2,8.1,4.2,0.7,1.4,2.7,0.42,0.834,0.341,1.5,4.4,5.9,14.2,3.8,4.6,0.532,0.255
101162,Marcin Gortat,WAS,2017-18,82,25.3,8.4,7.6,1.8,0.5,0.7,1.2,0.518,0.675,0.0,0.0,0.0,3.5,6.8,1.3,2.0,0.546,0.153
202694,Marcus Morris Sr.,BOS,2017-18,54,26.7,13.6,5.4,1.3,0.6,0.2,1.2,0.429,0.805,0.368,1.6,4.3,4.9,11.3,2.3,2.9,0.541,0.222
203935,Marcus Smart,BOS,2017-18,54,29.9,10.2,3.5,4.8,1.3,0.4,2.4,0.367,0.729,0.301,1.4,4.6,3.5,9.5,1.8,2.5,0.479,0.187
202693,Markieff Morris,WAS,2017-18,73,27.0,11.5,5.6,1.9,0.8,0.5,1.7,0.48,0.82,0.367,1.0,2.8,4.5,9.4,1.4,1.8,0.566,0.194
101107,Marvin Williams,CHA,2017-18,78,25.7,9.5,4.7,1.2,0.7,0.5,0.8,0.458,0.829,0.413,1.6,3.9,3.3,7.2,1.3,1.6,0.603,0.145
1628462,Milos Teodosic,LAC,2017-18,45,25.2,9.5,2.8,4.6,0.5,0.1,2.2,0.419,0.848,0.379,2.0,5.2,3.4,8.0,0.9,1.0,0.564,0.178
1626167,Myles Turner,IND,2017-18,65,28.2,12.7,6.4,1.3,0.6,1.8,1.5,0.479,0.777,0.357,0.9,2.4,4.7,9.8,2.5,3.2,0.567,0.199
201587,Nicolas Batum,CHA,2017-18,64,31.0,11.6,4.8,5.5,1.0,0.4,2.0,0.415,0.831,0.336,1.4,4.3,4.2,10.2,1.7,2.0,0.523,0.178
203999,Nikola Jokić,DEN,2017-18,75,32.6,18.5,10.7,6.1,1.2,0.8,2.8,0.499,0.85,0.396,1.5,3.7,6.7,13.5,3.5,4.2,0.603,0.238
202703,Nikola Mirotic,NOP,2017-18,55,27.2,15.6,7.4,1.5,0.8,0.7,1.1,0.447,0.818,0.377,2.5,6.5,5.6,12.4,2.0,2.5,0.577,0.223
202696,Nikola Vučević,ORL,2017-18,57,29.5,16.5,9.2,3.4,1.0,1.1,1.9,0.475,0.819,0.314,1.1,3.6,7.0,14.7,1.4,1.6,0.533,0.252
203490,Otto Porter Jr.,WAS,2017-18,77,31.6,14.7,6.4,2.0,1.5,0.5,1.0,0.503,0.828,0.441,1.8,4.1,5.8,11.5,1.4,1.7,0.602,0.182
200782,P.J. Tucker,HOU,2017-18,82,27.8,6.1,5.6,0.9,1.0,0.3,0.9,0.39,0.717,0.371,1.4,3.8,2.1,5.4,0.5,0.7,0.537,0.103
201988,Patty Mills,SAS,2017-18,82,25.7,10.0,1.9,2.8,0.7,0.1,1.3,0.411,0.89,0.372,1.9,5.0,3.4,8.3,1.3,1.4,0.558,0.172
202331,Paul George,OKC,2017-18,79,36.6,21.9,5.7,3.3,2.0,0.5,2.7,0.43,0.822,0.401,3.1,7.7,7.3,17.0,4.3,5.2,0.57,0.248
200794,Paul Millsap,DEN,2017-18,38,30.1,14.6,6.4,2.8,1.0,1.2,1.9,0.464,0.696,0.345,1.0,3.0,5.3,11.4,2.9,4.2,0.549,0.217
200765,Rajon Rondo,NOP,2017-18,65,26.2,8.3,4.0,8.2,1.1,0.2,2.3,0.468,0.543,0.333,0.8,2.3,3.6,7.6,0.4,0.7,0.522,0.164
203493,Reggie Bullock Jr.,DET,2017-18,62,27.9,11.3,2.5,1.5,0.8,0.2,0.8,0.489,0.796,0.445,2.0,4.5,4.3,8.8,0.6,0.8,0.615,0.153
202704,Reggie Jackson,DET,2017-18,45,26.7,14.6,2.8,5.3,0.6,0.1,2.2,0.426,0.836,0.308,1.2,3.8,5.5,12.8,2.5,3.0,0.516,0.265
201937,Ricky Rubio,UTA,2017-18,77,29.3,13.1,4.6,5.3,1.6,0.1,2.7,0.418,0.866,0.352,1.2,3.5,4.5,10.7,2.9,3.3,0.537,0.222
203496,Robert Covington,PHI,2017-18,80,31.6,12.6,5.4,2.0,1.7,0.9,1.6,0.413,0.853,0.369,2.5,6.9,4.3,10.5,1.5,1.7,0.563,0.168
201577,Robin Lopez,CHI,2017-18,64,26.4,11.8,4.5,1.9,0.2,0.8,1.7,0.53,0.756,0.286,0.1,0.2,5.3,10.1,1.1,1.4,0.552,0.203
203918,Rodney Hood,CLE,2017-18,60,26.9,14.7,2.8,1.6,0.8,0.2,1.2,0.429,0.86,0.381,2.1,5.6,5.4,12.5,1.9,2.2,0.546,0.24
1626178,Rondae Hollis-Jefferson,BKN,2017-18,68,28.2,13.9,6.8,2.5,1.0,0.7,1.8,0.472,0.788,0.241,0.2,0.8,5.0,10.6,3.7,4.6,0.548,0.217
203497,Rudy Gobert,UTA,2017-18,56,32.4,13.5,10.7,1.4,0.8,2.3,1.9,0.622,0.682,0.0,0.0,0.0,4.9,7.9,3.6,5.3,0.657,0.163
201566,Russell Westbrook,OKC,2017-18,80,36.4,25.4,10.1,10.3,1.8,0.3,4.8,0.449,0.737,0.298,1.2,4.1,9.5,21.1,5.2,7.1,0.524,0.326
201583,Ryan Anderson,HOU,2017-18,66,26.1,9.3,5.0,0.9,0.4,0.3,0.6,0.431,0.774,0.386,2.0,5.1,3.1,7.3,1.1,1.4,0.592,0.141
201586,Serge Ibaka,TOR,2017-18,76,27.5,12.6,6.3,0.8,0.4,1.3,1.2,0.483,0.797,0.36,1.4,3.9,5.0,10.3,1.2,1.6,0.574,0.189
203915,Spencer Dinwiddie,BKN,2017-18,80,28.8,12.6,3.2,6.6,0.9,0.3,1.6,0.387,0.813,0.326,1.8,5.4,4.1,10.5,2.7,3.4,0.527,0.201
1626169,Stanley Johnson,DET,2017-18,69,27.4,8.7,3.7,1.6,1.4,0.2,1.1,0.375,0.772,0.286,1.0,3.4,3.0,8.1,1.6,2.1,0.48,0.161
201939,Stephen Curry,GSW,2017-18,51,32.0,26.4,5.1,6.1,1.6,0.2,3.0,0.495,0.921,0.423,4.2,9.8,8.4,16.9,5.5,5.9,0.675,0.29
203500,Steven Adams,OKC,2017-18,76,32.7,13.9,9.0,1.2,1.2,1.0,1.7,0.629,0.559,0.0,0.0,0.0,5.9,9.4,2.1,3.8,0.63,0.16
203933,T.J. Warren,PHX,2017-18,65,33.0,19.6,5.1,1.3,1.0,0.6,1.3,0.498,0.757,0.222,0.3,1.4,8.1,16.4,3.0,3.9,0.541,0.243
201959,Taj Gibson,MIN,2017-18,82,33.2,12.2,7.1,1.2,0.8,0.7,1.1,0.577,0.768,0.2,0.1,0.4,5.2,9.0,1.7,2.3,0.61,0.144
1627752,Taurean Prince,ATL,2017-18,82,30.0,14.1,4.7,2.6,1.0,0.5,2.3,0.426,0.844,0.385,2.1,5.6,5.1,11.9,1.9,2.2,0.549,0.216
1626179,Terry Rozier,BOS,2017-18,80,25.9,11.3,4.7,2.9,1.0,0.2,1.0,0.395,0.772,0.381,1.9,5.0,4.0,10.0,1.4,1.9,0.52,0.199
